Category,Region,Inventory Level,Price,Discount,Weather Condition,Promotion,Demand,Product_UID,Weekday
3,0,-0.41240047519457507,0.49530562439273895,-0.601533261808033,0,0,-0.41639438272527085,S003_P0014,1
3,0,-1.2453387374152092,0.3030884901018059,-1.256299555634476,0,0,-1.5090132429963814,S003_P0015,1
1,0,-0.8722518074622168,0.4538859322294024,2.0175319134977387,0,1,0.31201819078880283,S003_P0016,1
2,0,-0.7507816442217077,1.1158569405164998,-1.256299555634476,0,0,-1.2586214208509185,S003_P0017,1
2,0,-0.5165177579721543,1.398106100288218,-0.601533261808033,0,0,-0.9854667057831409,S003_P0018,1
3,0,-0.8332078264206246,-0.10589996724754751,-1.256299555634476,0,0,0.4713584412450064,S003_P0019,1
0,0,-0.5989439401710712,0.1912305190499208,1.3627656196712958,0,1,1.6095030873607465,S003_P0020,1
3,3,-1.2453387374152092,-1.4010714192052929,0.7079993258448529,2,1,2.133049624573987,S004_P0001,1
3,3,-0.8332078264206246,-1.2584587066668587,0.05323303201840997,2,0,-0.5757346331814744,S004_P0002,1
2,3,-1.2453387374152092,1.4124913825964427,1.3627656196712958,2,1,-0.052188095968234025,S004_P0003,1
3,3,-0.985045530471261,-0.35516218655385423,-1.256299555634476,2,0,-0.5302088473368448,S004_P0004,1
0,3,-0.5859292798238738,0.05853869086198647,0.7079993258448529,2,1,0.2664924049441732,S004_P0005,1
3,3,-0.5035030976249569,-0.9940671387260398,2.0175319134977387,2,1,0.1071521544879696,S004_P0006,1
3,3,-1.2453387374152092,-0.994315160834802,-1.256299555634476,2,0,-0.5757346331814744,S004_P0007,1
2,3,-0.4037240349631101,0.7202616770403212,0.05323303201840997,2,0,-0.5529717402591596,S004_P0008,1
0,3,-1.2453387374152092,1.460607671696367,-1.256299555634476,2,0,0.3575439766334324,S004_P0009,1
3,3,-1.2453387374152092,-1.0898036727083626,0.05323303201840997,2,0,0.24372951202185839,S004_P0010,1
0,3,-1.2236476368365468,0.012654600740924813,0.05323303201840997,2,0,1.19977101475908,S004_P0011,1
1,3,-0.837546046536357,1.1235456258881371,2.0175319134977387,2,1,1.3591112652152837,S004_P0012,1
3,3,-1.2453387374152092,-1.1565216199654735,-1.256299555634476,2,0,-0.006662310123604419,S004_P0013,1
2,3,-0.7160758832958479,2.043955671505753,0.05323303201840997,2,0,-1.1675698491616593,S004_P0014,1
2,3,-0.6596790217913258,0.38890413973362875,0.05323303201840997,2,0,-1.0537553845500853,S004_P0015,1
2,3,-1.1846036557949546,1.1738941139669234,0.05323303201840997,2,1,-0.25705413226906726,S004_P0016,1
0,3,-0.3039449723012633,0.8849483572586174,-0.601533261808033,2,0,0.516884227089636,S004_P0017,1
2,3,-0.7637963045689051,2.8723495147724845,0.05323303201840997,2,0,0.4485955483226916,S004_P0018,1
0,3,-0.5425470786665492,-0.33060799778636724,-1.256299555634476,2,0,-0.8716522411715669,S004_P0019,1
2,3,-0.45578267635189973,1.0354977772774514,2.0175319134977387,2,1,-0.41639438272527085,S004_P0020,1
3,1,-0.273577431491136,-1.4496837525227417,0.7079993258448529,1,1,0.0843892615656548,S005_P0001,1
1,1,-1.2453387374152092,-0.7663828428820698,0.05323303201840997,1,0,-0.21152834642443763,S005_P0002,1
4,1,-0.707399443064383,-0.9868744975719272,0.05323303201840997,1,1,0.15267794033259918,S005_P0003,1
3,1,-0.3863711545001802,-1.5612937014658643,0.05323303201840997,1,0,-1.213095635006289,S005_P0004,1
3,1,0.2470089823967603,-1.3425382015373442,1.3627656196712958,1,1,0.3803068695557472,S005_P0005,1
3,1,-0.8158549459576947,-0.3005973226261054,1.3627656196712958,1,1,1.0404307643028765,S005_P0006,1
3,1,-0.2909303119540659,0.20685591190195785,-0.601533261808033,1,0,-0.735074883637678,S005_P0007,1
3,1,-0.7985020654947649,-0.36880340253579136,-0.601533261808033,1,0,-1.2586214208509185,S005_P0008,1
3,1,-0.6770319022542557,0.7353910256748333,-1.256299555634476,1,0,-0.12047677473517843,S005_P0009,1
3,1,-1.2453387374152092,-0.05207916964608619,0.05323303201840997,1,0,1.3818741581375984,S005_P0010,1
1,1,-0.5859292798238738,0.16022775545460902,0.05323303201840997,1,0,-0.4619201685699004,S005_P0011,1
2,1,-1.0631334925544456,1.833136879057633,0.05323303201840997,1,1,0.19820372617722878,S005_P0012,1
3,1,-1.2453387374152092,0.14038598675360953,-1.256299555634476,1,0,-0.30257991811369683,S005_P0013,1
2,1,-0.8852664678094142,2.6967498617686387,-1.256299555634476,1,0,-0.41639438272527085,S005_P0014,1
3,1,-0.36468005392151787,-0.46974840080212654,-0.601533261808033,1,0,0.061626368643339986,S005_P0015,1
4,1,-1.2453387374152092,-0.6889999449481716,0.05323303201840997,1,1,1.313585479370654,S005_P0016,1
4,1,-0.8896046879251467,-0.7227309517398709,-1.256299555634476,1,0,0.038863475721025185,S005_P0017,1
0,1,-0.20850412975514898,-1.254738375035421,0.05323303201840997,1,0,-1.0537553845500853,S005_P0018,1
2,1,-0.7117376631801154,1.4906183468566283,-0.601533261808033,1,0,-1.0309924916277704,S005_P0019,1
4,1,-0.8071785057262297,-1.0818669652279627,0.05323303201840997,1,1,-0.9399409199385113,S005_P0020,1
1,1,-0.6726936821385232,-0.1899794621180331,0.05323303201840997,1,0,-1.0537553845500853,S001_P0001,5
0,1,-0.5555617390137465,0.013646689175974946,-1.256299555634476,1,0,0.061626368643339986,S001_P0002,5
0,1,-1.2453387374152092,-0.565732956893212,1.3627656196712958,1,1,-0.39363148980295604,S001_P0003,5
1,1,-0.1954894694079516,0.46554297134123956,-0.601533261808033,1,0,-1.3951987783848072,S001_P0004,5
3,1,-1.2453387374152092,-0.42113606748467763,1.3627656196712958,1,1,0.3575439766334324,S001_P0005,5
4,1,-1.2453387374152092,-0.7815121915165819,0.05323303201840997,1,0,-0.6212604190261041,S001_P0006,5
3,1,-1.2453387374152092,-1.08459520842435,1.3627656196712958,1,1,1.6322659802830612,S001_P0007,5
1,1,-0.77247274480037,-0.6361712357817603,0.05323303201840997,1,0,0.1299150474102844,S001_P0008,5
0,1,-0.5468852987822816,0.3011043132317056,0.7079993258448529,1,1,-0.279817025191382,S001_P0009,5
2,1,-1.2453387374152092,1.5823865270987516,-1.256299555634476,1,0,-0.9627038128608261,S001_P0010,5
2,1,0.29906762378554996,2.036515008242879,0.05323303201840997,1,0,-0.9854667057831409,S001_P0011,5
3,1,0.6938456543172047,0.14609049525514664,0.05323303201840997,1,1,-0.279817025191382,S001_P0012,5
4,1,-0.6553408016755934,-1.000267691445102,2.0175319134977387,1,1,0.289255297866488,S001_P0013,5
3,1,0.8326686980206437,0.19023843061487067,0.05323303201840997,1,1,0.4485955483226916,S001_P0014,5
4,1,-0.7334287637587777,-1.3470025994950692,-1.256299555634476,1,0,-0.8716522411715669,S001_P0015,5
3,1,0.36847914563726947,-0.715786332694521,-1.256299555634476,1,0,-0.052188095968234025,S001_P0016,5
4,1,-0.7204141034115804,-1.2671394804735459,0.05323303201840997,1,1,-1.1675698491616593,S001_P0017,5
3,1,-0.5208559780878868,-0.2837318192302558,0.05323303201840997,1,1,-0.30257991811369683,S001_P0018,5
2,1,-0.6510025815598609,0.9950701735491648,-0.601533261808033,1,0,-0.7578377765599928,S001_P0019,5
2,1,-1.0197512913971207,1.4333252397324923,0.05323303201840997,1,0,-0.07495098889054883,S001_P0020,5
3,2,0.1906121208922382,0.8380721787025059,-1.256299555634476,0,0,1.5184515156714873,S002_P0001,5
4,2,-0.633649701096931,-0.97720163533019,0.05323303201840997,0,0,-0.39363148980295604,S002_P0002,5
3,2,1.3402404515613426,-0.009915411156462087,2.0175319134977387,0,1,0.5851729058565804,S002_P0003,5
3,2,0.22531788181809795,-0.7859765894743068,0.05323303201840997,0,0,-0.7578377765599928,S002_P0004,5
1,2,-1.2453387374152092,0.12153630648765984,0.7079993258448529,0,1,-1.1220440633170297,S002_P0005,5
0,2,-0.49916487750922445,0.0545703371217863,-1.256299555634476,0,0,-0.16600256057980803,S002_P0006,5
4,2,-0.2649009912596711,-1.0106846200131268,0.05323303201840997,0,1,-0.02942520304591922,S002_P0007,5
3,2,-0.45578267635189973,-1.0563206880254257,-1.256299555634476,0,0,-0.09771388181286363,S002_P0008,5
3,2,0.44222888760472145,-0.14632757097583396,1.3627656196712958,0,1,1.0859565501475061,S002_P0009,5
3,2,-0.6813701223699882,0.30011222479665584,0.05323303201840997,0,0,-0.5757346331814744,S002_P0010,5
3,2,-0.4167386953103075,0.6205567893177986,0.05323303201840997,0,0,0.3347810837111176,S002_P0011,5
1,2,-1.2453387374152092,0.1393938983185594,0.05323303201840997,0,1,0.6079357987788953,S002_P0012,5
3,2,0.1906121208922382,-1.2998783988301952,1.3627656196712958,0,1,-1.0082295987054557,S002_P0013,5
1,2,-1.2453387374152092,1.3621428945176564,0.7079993258448529,0,1,0.744513156312784,S002_P0014,5
0,2,-1.2453387374152092,-0.10540392303002262,-0.601533261808033,0,0,-0.41639438272527085,S002_P0015,5
0,2,0.7936247169790515,0.6009630427255613,-0.601533261808033,0,0,0.3575439766334324,S002_P0016,5
4,2,-0.3950475947316452,-1.29739817774257,2.0175319134977387,0,1,0.1299150474102844,S002_P0017,5
0,2,-0.4601208964676322,-0.8514544261876054,0.05323303201840997,0,1,2.2923898750301905,S002_P0018,5
0,2,-1.2453387374152092,0.6575120835234101,0.05323303201840997,0,0,1.0631936572251912,S002_P0019,5
2,2,-0.6726936821385232,1.8314007242962957,-0.601533261808033,0,0,-0.21152834642443763,S002_P0020,5
4,0,-0.9156340086195415,-1.3435302899723942,0.05323303201840997,2,0,-0.41639438272527085,S003_P0001,5
3,0,-0.2215187901023464,-0.0833299553501606,-1.256299555634476,2,0,0.4258326554003768,S003_P0002,5
1,0,-0.3907093746159127,1.0176401854465518,0.05323303201840997,2,1,1.6322659802830612,S003_P0003,5
3,0,1.00185928253421,-1.2264638546364968,-0.601533261808033,2,0,-1.3269100996178629,S003_P0004,5
4,0,-0.7854874051475674,-1.1882684498870728,1.3627656196712958,2,1,0.8128018350797285,S003_P0005,5
4,0,-0.7247523235273129,-0.7066095146703087,-1.256299555634476,2,0,-0.14323966765749324,S003_P0006,5
3,0,-1.2453387374152092,-1.319472145422432,1.3627656196712958,2,1,1.2908225864483394,S003_P0007,5
0,0,0.08649483811465894,1.5419589233704651,0.05323303201840997,2,0,0.9721420855359321,S003_P0008,5
3,0,-0.5165177579721543,-0.6490683854374101,2.0175319134977387,2,1,0.061626368643339986,S003_P0009,5
3,0,-0.4731355568148296,-0.673126529987372,-0.601533261808033,2,0,0.5624100129342656,S003_P0010,5
1,0,1.4313430739917246,1.804862358658709,-1.256299555634476,2,0,0.6079357987788953,S003_P0011,5
2,0,-0.273577431491136,0.4543819764469273,1.3627656196712958,2,1,-0.5302088473368448,S003_P0012,5
3,0,-1.2453387374152092,-0.060015877126485845,2.0175319134977387,2,1,1.19977101475908,S003_P0013,5
3,0,-0.6900465626014531,0.8006208402793692,2.0175319134977387,2,1,2.588307483020283,S003_P0014,5
3,0,-1.2453387374152092,1.5551040951348774,-0.601533261808033,2,0,2.0419980528847277,S003_P0015,5
1,0,0.008406876031474487,0.9090065018085793,-0.601533261808033,2,0,-0.02942520304591922,S003_P0016,5
2,0,-0.9720308701240636,1.7123501120902989,0.05323303201840997,2,1,0.7900389421574137,S003_P0017,5
2,0,-0.7030612229486505,1.3370926615326446,1.3627656196712958,2,1,0.038863475721025185,S003_P0018,5
3,0,-0.6423261413283959,-0.344497235877067,-1.256299555634476,2,0,-0.32534281103601165,S003_P0019,5
0,0,-1.2453387374152092,0.26985352752763153,-1.256299555634476,2,0,-0.23429123934675244,S003_P0020,5
3,3,-1.2453387374152092,-1.4576204600031417,-1.256299555634476,0,0,-0.6895490977930485,S004_P0001,5
3,3,-0.18247480906075417,-1.105181043451637,-1.256299555634476,0,0,1.1542452289144505,S004_P0002,5
2,3,0.5203168496879059,2.386474203706758,0.05323303201840997,0,1,0.6989873704681544,S004_P0003,5
3,3,-0.12607794755623206,-0.5761498854612366,0.05323303201840997,0,0,-0.6667862048707337,S004_P0004,5
0,3,-0.5946057200553387,0.3092890428208682,0.05323303201840997,0,1,0.8355647280020433,S004_P0005,5
3,3,0.26002364274395773,-0.8331007901391809,-0.601533261808033,0,0,-0.14323966765749324,S004_P0006,5
3,3,-1.2453387374152092,-1.0751703682913754,1.3627656196712958,0,1,0.15267794033259918,S004_P0007,5
2,3,-0.7768109649161025,0.6098918386410112,-0.601533261808033,0,0,-0.8716522411715669,S004_P0008,5
0,3,0.05178907718879918,1.8470261171483326,0.7079993258448529,0,1,2.7704106263988013,S004_P0009,5
3,3,-1.2453387374152092,-1.1344476522856115,-1.256299555634476,0,0,-1.2813843137732333,S004_P0010,5
0,3,-1.2453387374152092,-0.3479695453997419,0.05323303201840997,0,0,-0.21152834642443763,S004_P0011,5
1,3,-0.5382088585508167,0.6981877093604592,2.0175319134977387,0,1,0.0843892615656548,S004_P0012,5
3,3,0.4248760071417916,-1.1768594328839979,1.3627656196712958,0,1,1.9281835882731537,S004_P0013,5
2,3,-0.1781365889450217,1.0173921633377894,2.0175319134977387,0,1,-1.9415082085203625,S004_P0014,5
2,3,-0.9503397695454012,0.8561777926421682,-1.256299555634476,0,0,-0.43915727564758567,S004_P0015,5
2,3,-0.29960675218553084,1.1143688078639247,-0.601533261808033,0,0,-0.7578377765599928,S004_P0016,5
0,3,-0.10438684697756972,-0.05183114753732357,1.3627656196712958,0,1,-1.3496729925401778,S004_P0017,5
2,3,-0.6683554620227907,2.125554945288614,1.3627656196712958,0,1,-0.006662310123604419,S004_P0018,5
0,3,-0.8982811281566117,-0.40377451987130314,0.05323303201840997,0,0,-0.8716522411715669,S004_P0019,5
2,3,-0.7637963045689051,2.207154219071475,-0.601533261808033,0,0,0.8355647280020433,S004_P0020,5
3,1,-0.698723002832918,-1.4209131879062924,-1.256299555634476,1,0,-0.6895490977930485,S005_P0001,5
1,1,0.8109775974419813,-0.7326518360903705,-1.256299555634476,1,0,-0.6895490977930485,S005_P0002,5
4,1,-0.5251941982036192,-1.1577617305092858,0.7079993258448529,1,1,-1.2358585279286036,S005_P0003,5
3,1,-0.5946057200553387,-1.5446762201787771,0.05323303201840997,1,0,-0.5757346331814744,S005_P0004,5
3,1,-0.29960675218553084,-1.2522581539477964,0.05323303201840997,1,1,1.1542452289144505,S005_P0005,5
3,1,-1.2453387374152092,-0.4035264977625407,0.05323303201840997,1,0,-0.7578377765599928,S005_P0006,5
3,1,-0.5382088585508167,0.46008648494846477,0.7079993258448529,1,1,0.9949049784582469,S005_P0007,5
3,1,-0.7117376631801154,0.07317199527897338,-0.601533261808033,1,0,1.1087194430698208,S005_P0008,5
3,1,0.18627390077650574,0.3489725802228672,2.0175319134977387,1,1,0.744513156312784,S005_P0009,5
3,1,0.6461252330441475,-0.05728763393009842,-1.256299555634476,1,0,0.1071521544879696,S005_P0010,5
1,1,-0.9026193482723441,0.40948997476091575,-1.256299555634476,1,0,-0.32534281103601165,S005_P0011,5
2,1,-1.2453387374152092,0.6805781396383223,0.7079993258448529,1,1,-1.64559060053027,S005_P0012,5
3,1,0.1775974605450408,0.19991129285660797,0.7079993258448529,1,1,1.1770081218367652,S005_P0013,5
2,1,-0.29526853206979836,2.024113902804754,1.3627656196712958,1,1,-0.3708685968806412,S005_P0014,5
3,1,0.12120059904051869,-0.49951105385362593,-1.256299555634476,1,0,-0.48468306149221524,S005_P0015,5
4,1,-0.4167386953103075,-0.8117708887856062,-1.256299555634476,1,0,-0.4619201685699004,S005_P0016,5
4,1,-0.6813701223699882,-0.9905948292033648,2.0175319134977387,1,1,-0.14323966765749324,S005_P0017,5
0,1,-0.4904884372777595,-1.2348966063344216,0.7079993258448529,1,1,-0.02942520304591922,S005_P0018,5
2,1,-0.559899959129479,1.4263806206871426,-1.256299555634476,1,0,-1.7366421722195293,S005_P0019,5
4,1,-0.707399443064383,-0.890393897263317,-0.601533261808033,1,0,0.1299150474102844,S005_P0020,5
1,1,0.13855347950344857,-0.24206410495815678,2.0175319134977387,1,1,-0.07495098889054883,S001_P0001,6
0,1,-0.6032821602868037,-0.2921645709281807,0.05323303201840997,1,0,-0.5529717402591596,S001_P0002,6
0,1,1.4096519734130621,-0.190475506335558,-1.256299555634476,1,0,0.40306976247806203,S001_P0003,6
1,1,-0.4471062361204348,0.16766841871748378,2.0175319134977387,1,1,-1.1675698491616593,S001_P0004,6
3,1,-0.06968108605170996,-0.300349300517343,0.7079993258448529,1,1,0.19820372617722878,S001_P0005,6
4,1,-0.49916487750922445,-0.8355810112268057,2.0175319134977387,1,1,0.2664924049441732,S001_P0006,6
3,1,0.20796500135516807,-1.0039880230765392,-1.256299555634476,1,0,0.7672760492350988,S001_P0007,6
1,1,-0.633649701096931,-0.7512534942475576,0.05323303201840997,1,1,-0.6440233119484189,S001_P0008,6
0,1,-0.42975335565750494,0.5679761022601496,0.05323303201840997,1,1,0.6079357987788953,S001_P0009,6
2,1,0.05612729730453165,1.1996884132782226,0.7079993258448529,1,1,-0.7123119907153632,S001_P0010,6
2,1,0.0648037375359966,1.6957326308032112,2.0175319134977387,1,1,-0.41639438272527085,S001_P0011,6
3,1,0.41186134679459413,-0.0833299553501606,2.0175319134977387,1,1,-0.279817025191382,S001_P0012,6
4,1,-0.36034183380578544,-0.9538875571065155,-1.256299555634476,1,0,-0.8944151340938817,S001_P0013,6
3,1,0.19495034100797068,0.09971036091656045,0.7079993258448529,1,1,0.516884227089636,S001_P0014,6
4,1,-0.7637963045689051,-1.4295939617129796,0.05323303201840997,1,0,-1.7366421722195293,S001_P0015,6
3,1,-0.06534286593597749,-0.6361712357817603,1.3627656196712958,1,1,1.9737093741177834,S001_P0016,6
4,1,-0.9763690902397961,-1.2750761879539458,0.05323303201840997,1,0,-1.2813843137732333,S001_P0017,6
3,1,-0.28659209183833345,-0.29166852671065563,1.3627656196712958,1,1,0.516884227089636,S001_P0018,6
2,1,-0.8635753672307519,0.4913372706525388,0.7079993258448529,1,1,-1.3269100996178629,S001_P0019,6
2,1,-1.2453387374152092,1.3274197992909074,1.3627656196712958,1,1,0.5396471200119508,S001_P0020,6
3,2,0.9628153014926177,0.2862229867059561,1.3627656196712958,1,1,0.9266162996913024,S002_P0001,6
4,2,-0.3039449723012633,-0.9553756897590906,-0.601533261808033,1,0,-0.8944151340938817,S002_P0002,6
3,2,0.6200959123497527,0.1607237996721339,-1.256299555634476,1,0,-0.7806006694823077,S002_P0003,6
3,2,-0.17379836882928923,-0.9268531472514036,0.7079993258448529,1,1,-1.099281170394715,S002_P0004,6
1,2,0.20362678123943562,0.6379183369311732,0.7079993258448529,1,1,0.9949049784582469,S002_P0005,6
0,2,-0.9243104488510064,-0.13640668662533423,0.05323303201840997,1,1,0.1299150474102844,S002_P0006,6
4,2,-0.6813701223699882,-1.149825023028886,0.05323303201840997,1,0,-1.1220440633170297,S002_P0007,6
3,2,-0.8722518074622168,-1.1361838070469488,2.0175319134977387,1,1,0.7217502633904692,S002_P0008,6
3,2,-0.03497532512585021,0.4156905274799781,0.05323303201840997,1,1,2.7931735193211162,S002_P0009,6
3,2,-0.5859292798238738,0.11037531159334753,0.7079993258448529,1,1,-0.8488893482492521,S002_P0010,6
3,2,1.1797263072792412,1.2802955986260334,0.05323303201840997,1,1,1.996472267040098,S002_P0011,6
1,2,0.5463461703823007,-0.32341535663225496,0.7079993258448529,1,1,-0.6667862048707337,S002_P0012,6
3,2,-0.01328422454718786,-1.2413451811622467,0.05323303201840997,1,0,-0.9171780270161964,S002_P0013,6
1,2,0.008406876031474487,1.4072829183124305,1.3627656196712958,1,1,0.9493791926136173,S002_P0014,6
0,2,0.7372278554745294,0.0024856942816626304,-1.256299555634476,1,0,-0.6667862048707337,S002_P0015,6
0,2,0.2860529634383525,0.2869670530322436,2.0175319134977387,1,1,1.0859565501475061,S002_P0016,6
4,2,0.5940665916553579,-1.2539943087091336,0.05323303201840997,1,0,-0.8033635624046225,S002_P0017,6
0,2,-0.3516653935743205,-1.167930636968548,2.0175319134977387,1,1,0.038863475721025185,S002_P0018,6
0,2,0.45090532783618636,-0.011403543809037109,1.3627656196712958,1,1,-0.5302088473368448,S002_P0019,6
2,2,-0.134754387787697,1.3207232023543198,0.05323303201840997,1,1,-0.5529717402591596,S002_P0020,6
4,0,0.12553881915625117,-1.2604428835369585,1.3627656196712958,2,1,1.6777917661276909,S003_P0001,6
3,0,1.6265629791996856,-0.0825858890238731,-1.256299555634476,2,0,0.4485955483226916,S003_P0002,6
1,0,-0.23019523033381134,1.2894724166502458,0.05323303201840997,2,0,2.5200188042533385,S003_P0003,6
3,0,0.7589189560531917,-1.1691707475123607,1.3627656196712958,2,1,0.6079357987788953,S003_P0004,6
4,0,-0.3256360728799257,-1.2262158325277344,1.3627656196712958,2,1,-0.14323966765749324,S003_P0005,6
4,0,-0.4904884372777595,-0.841781563945868,0.05323303201840997,2,1,-0.39363148980295604,S003_P0006,6
3,0,1.149358766469114,-1.3683325008486436,0.05323303201840997,2,0,-0.5984975261037893,S003_P0007,6
0,0,-0.6683554620227907,1.345277391121807,2.0175319134977387,2,1,2.0192351599624128,S003_P0008,6
3,0,-0.8896046879251467,-0.11234854207537213,0.7079993258448529,2,1,2.451730125486394,S003_P0009,6
3,0,-0.3516653935743205,-0.7073535809965963,0.7079993258448529,2,1,0.7900389421574137,S003_P0010,6
1,0,0.936785980798223,1.5126923145364906,2.0175319134977387,2,1,2.360678553797135,S003_P0011,6
2,0,0.7849482767475865,0.7743304967505451,1.3627656196712958,2,1,0.858327620924358,S003_P0012,6
3,0,1.9779588085740156,-0.008923322721412306,-0.601533261808033,2,0,-0.3708685968806412,S003_P0013,6
3,0,-1.2453387374152092,0.6721453879403974,1.3627656196712958,2,1,1.4956886227491726,S003_P0014,6
3,0,0.9237713204510255,0.6158443692513113,-1.256299555634476,2,0,-0.6212604190261041,S003_P0015,6
1,0,-0.5382088585508167,0.7663937892701451,2.0175319134977387,2,1,1.4046370510599133,S003_P0016,6
2,0,0.4031849065631292,1.4782172414185035,-1.256299555634476,2,0,-0.8261264553269373,S003_P0017,6
2,0,0.290391183554085,1.318242981266695,1.3627656196712958,2,1,-0.3708685968806412,S003_P0018,6
3,0,-0.7854874051475674,0.01637493237236237,2.0175319134977387,2,1,4.409338916805467,S003_P0019,6
0,0,-0.07401930616744243,0.05556242555683643,2.0175319134977387,2,1,1.5184515156714873,S003_P0020,6
3,3,-0.0002695641999904522,-1.4898633341422658,1.3627656196712958,0,1,-0.052188095968234025,S004_P0001,6
3,3,-0.7594580844531726,-1.1339516080680865,-1.256299555634476,0,0,0.3803068695557472,S004_P0002,6
2,3,-0.23019523033381134,1.294680880934258,0.05323303201840997,0,0,-1.3951987783848072,S004_P0003,6
3,3,-0.5035030976249569,-0.5372104143855252,0.7079993258448529,0,1,-0.41639438272527085,S004_P0004,6
0,3,-0.24754811079674122,0.26935748331010667,0.05323303201840997,0,1,1.1087194430698208,S004_P0005,6
3,3,-0.2518863309124737,-1.0069642883816894,1.3627656196712958,0,1,-0.8033635624046225,S004_P0006,6
3,3,-0.14776904813489442,-1.0193653938198142,-0.601533261808033,0,0,-0.4619201685699004,S004_P0007,6
2,3,-0.7985020654947649,0.4977858454803638,1.3627656196712958,0,1,-0.39363148980295604,S004_P0008,6
0,3,1.3228875710984127,0.6634646141337098,1.3627656196712958,0,1,-0.14323966765749324,S004_P0009,6
3,3,1.3445786716770751,-0.9928270281822272,1.3627656196712958,0,1,2.474493018408709,S004_P0010,6
0,3,0.025759756494404363,-0.19221166109689544,0.7079993258448529,0,1,1.0404307643028765,S004_P0011,6
1,3,-0.8852664678094142,1.0481469048243386,1.3627656196712958,0,1,1.0176678713805616,S004_P0012,6
3,3,1.8825179660279012,-1.2046379090653974,-0.601533261808033,0,0,0.0843892615656548,S004_P0013,6
2,3,-0.2779156516068685,1.2497888792482463,2.0175319134977387,0,1,-1.4862503500740665,S004_P0014,6
2,3,-0.3776947142687153,0.5121711277885884,-0.601533261808033,0,0,-1.3496729925401778,S004_P0015,6
2,3,-0.698723002832918,0.9442256412528536,1.3627656196712958,0,1,-0.3708685968806412,S004_P0016,6
0,3,-0.2562245510282061,1.5387346359565528,-1.256299555634476,0,0,1.5184515156714873,S004_P0017,6
2,3,-0.7854874051475674,1.9378022089554057,1.3627656196712958,0,1,0.01610058279871038,S004_P0018,6
0,3,-0.8592371471150194,-0.6503084959812224,2.0175319134977387,0,1,-0.6895490977930485,S004_P0019,6
2,3,-0.36034183380578544,1.2810396649523208,0.7079993258448529,0,1,-0.6895490977930485,S004_P0020,6
3,1,-0.12607794755623206,-1.3948708664862306,0.05323303201840997,1,1,1.0859565501475061,S005_P0001,6
1,1,0.4769346485305812,-0.719754686434721,-1.256299555634476,1,0,-0.6212604190261041,S005_P0002,6
4,1,-0.7117376631801154,-0.9990275809012895,0.05323303201840997,1,0,-0.32534281103601165,S005_P0003,6
3,1,-0.5468852987822816,-1.5454202865050646,0.05323303201840997,1,1,-0.25705413226906726,S005_P0004,6
3,1,-1.0935010333645727,-1.4608447474170538,2.0175319134977387,1,1,-1.3724358854624925,S005_P0005,6
3,1,0.05612729730453165,-0.40823891782902805,0.7079993258448529,1,1,-0.052188095968234025,S005_P0006,6
3,1,-0.5555617390137465,0.19941524863908308,0.05323303201840997,1,0,-0.02942520304591922,S005_P0007,6
3,1,-0.3950475947316452,-0.2318951984988946,0.7079993258448529,1,1,0.1071521544879696,S005_P0008,6
3,1,-0.5078413177406894,0.0967340956114104,2.0175319134977387,1,1,-0.23429123934675244,S005_P0009,6
3,1,2.932367234035159,-0.39062934810689093,2.0175319134977387,1,1,0.9949049784582469,S005_P0010,6
1,1,-1.2453387374152092,0.18775820952724587,0.05323303201840997,1,1,0.01610058279871038,S005_P0011,6
2,1,0.364140925521537,1.3465175016656195,0.05323303201840997,1,1,-0.8261264553269373,S005_P0012,6
3,1,0.7415660755902618,-0.05827972236514855,-1.256299555634476,1,0,-1.3496729925401778,S005_P0013,6
2,1,-0.624973260865466,1.5965237872982136,1.3627656196712958,1,1,-0.8261264553269373,S005_P0014,6
3,1,-0.1651219285978243,-0.5935114330746113,0.05323303201840997,1,0,-0.30257991811369683,S005_P0015,6
4,1,0.034436196725869304,-0.8839453224354922,0.7079993258448529,1,1,0.4713584412450064,S005_P0016,6
4,1,-0.4904884372777595,-0.7978816506949067,-1.256299555634476,1,0,-0.8488893482492521,S005_P0017,6
0,1,-0.7898256252632999,-1.392142623289843,2.0175319134977387,1,1,-1.7366421722195293,S005_P0018,6
2,1,-0.7204141034115804,1.3790083979135062,0.7079993258448529,1,1,-0.8716522411715669,S005_P0019,6
4,1,-0.6423261413283959,-1.0791387220315751,1.3627656196712958,1,1,-0.12047677473517843,S005_P0020,6
1,1,-0.42107691542604,0.36484599518366684,-1.256299555634476,2,0,0.744513156312784,S001_P0001,4
0,1,-0.568576399360944,-0.33705657261419225,1.3627656196712958,2,1,0.038863475721025185,S001_P0002,4
0,1,0.7328896353587969,-0.16046483117529614,-0.601533261808033,2,0,0.5624100129342656,S001_P0003,4
1,1,-0.6119586005182687,0.18304578946075853,2.0175319134977387,2,1,-1.099281170394715,S001_P0004,4
3,1,1.648254079778348,-0.3519378991399417,0.05323303201840997,2,0,-0.48468306149221524,S001_P0005,4
4,1,0.09950949846185635,-0.6148413344281858,0.05323303201840997,2,0,0.5624100129342656,S001_P0006,4
3,1,1.9432530476481558,-1.0139089074270393,-1.256299555634476,2,0,0.2664924049441732,S001_P0007,4
1,1,-0.8809282476936817,-0.5364663480592377,-0.601533261808033,2,0,0.01610058279871038,S001_P0008,4
